x  	  y  	  stackinginfo
     32.0392913777	     44.2481192949	1
     34.2148208315	     45.5273257383	1
     36.3885884414	     46.8085632010	1
     38.5601949882	     48.0921999746	1
     40.7292459857	     49.3785749034	1
     42.8953748870	     50.6679630381	1
     45.0582744987	     51.9605333663	1
     47.2177340182	     53.2563038243	1
     49.3736773815	     54.5550957919	1
     51.5261922506	     55.8564995376	1
     53.6755395602	     57.1598652734	1
     55.8221396351	     58.4643272816	3
     57.9665369052	     59.7688592948	3
     60.1093486145	     61.0723491673	3
     62.2512044916	     62.3736855440	0
     64.3926856799	     63.6718531568	0
     66.5342717813	     64.9660244172	0
     68.6763047754	     66.2556309551	0
     70.8189806803	     67.5403969232	0
     72.9623690801	     68.8203269535	0
     75.1064492024	     70.0956566601	0
     77.2511469955	     71.3667846157	0
     79.3963614668	     72.6342076347	0
     81.5419792612	     73.8984705003	0
     83.6878819823	     75.1601301874	0
     85.8339499677	     76.4197336665	0
     87.9800636221	     77.6778075791	0
     90.1261035997	     78.9348565179	3
     92.2719507009	     80.1913668079	3
     47.7571852356	      0.6298018384	3
     49.9022899836	      1.8866568543	3
     52.0468471015	      3.1443977144	3
     54.1907423233	      4.4035142972	3
     56.3338670032	      5.6645127656	1
     58.4761224840	      6.9279141298	1
     60.6174269092	      8.1942448252	1
     62.7577254741	      9.4640164445	1
     64.8970047081	     10.7376925475	1
     67.0353073279	     12.0156447540	1
     69.1727457210	     13.2981024663	1
     71.3095164171	     14.5850993533	1
     73.4459138886	     15.8764255066	1
     75.5823367718	     17.1716036173	1
     77.7192805790	     18.4699008768	1
     79.8573152591	     19.7703760825	3
     81.9970534178	     21.0719518636	3
     84.1391088580	     22.3735047752	0
