x  	  y  	  stackinginfo
     93.7986268035	     27.5610873846	2
     95.9810657524	     28.7788796875	2
     98.1615857410	     29.9982787528	2
    100.3403716828	     31.2191774047	2
    102.5176421587	     32.4414224851	2
    104.6936291690	     33.6648377262	2
    106.8685634424	     34.8892398790	2
    109.0426658738	     36.1144480594	2
    111.2161440193	     37.3402877310	5
    113.3891921577	     38.5665912903	5
    115.5619936482	     39.7931967566	5
     24.4141231410	     41.0199454969	5
     26.5869570710	     42.2466794938	5
     28.7600693039	     43.4732384312	1
     30.9336417552	     44.6994567844	1
     33.1078668655	     45.9251611677	1
     35.2829503724	     47.1501684051	1
     37.4591119374	     48.3742852124	1
     39.6365822930	     49.5973110161	1
     41.8155952699	     50.8190461206	1
     43.9963734525	     52.0393072965	1
     46.1791077630	     53.2579515653	1
     48.3639314787	     54.4749085400	1
     50.5508907451	     55.6902207107	1
     52.7399202020	     56.9040791330	1
     54.9308324649	     58.1168383749	1
     57.1233269528	     59.3290018813	5
     59.3170192076	     60.5411801502	5
     61.5114862382	     61.7540318663	2
     63.7063176029	     62.9681982165	2
     65.9011594243	     64.1842394770	2
     68.0957421936	     65.4025821636	2
     70.2898898391	     66.6234858358	2
     72.4835125103	     67.8470369545	2
     74.6765886717	     69.0731696386	2
     76.8691431983	     70.3017043505	2
     79.0612282647	     71.5323897902	2
     81.2529100997	     72.7649365716	2
     83.4442594320	     73.9990425183	2
     85.6353454266	     75.2344097581	2
     87.8262329456	     76.4707536657	2
     90.0169820753	     77.7078054519	5
     92.2076488932	     78.9453104654	5
     94.3982867835	     80.1830238770	5
     49.9286472645	      0.6026933186	5
     52.1193840761	      1.8400989258	5
     54.3102506212	      3.0769773639	5
     56.5013037599	      4.3130626414	1
     58.6926039116	      5.5480706154	1
     60.8842149390	      6.7816982835	1
     63.0762023984	      8.0136283042	1
     65.2686291665	      9.2435411531	1
     67.4615477503	     10.4711366240	1
     69.6549896303	     11.6961639890	1
     71.8489498595	     12.9184610045	1
     74.0433671209	     14.1379986125	1
     76.2381046801	     15.3549164262	1
     78.4329381927	     16.5695343792	1
     80.6275560742	     17.7823345201	5
     82.8215767457	     18.9939172307	5
     85.0145831783	     20.2049422921	5
     87.2061701559	     21.4160644644	2
     89.3959934417	     22.6278715545	2
     91.5838085135	     23.8408332363	2
     93.7694906161	     25.0552702993	2
     95.9530342244	     26.2713516187	2
     98.1345354037	     27.4891161557	2
    100.3141646452	     28.7085079497	2
    102.4921396575	     29.9294089436	2
    104.6687015412	     31.1516644017	2
    106.8440958274	     32.3751022757	2
    109.0185600654	     33.5995458786	5
    111.1923175090	     34.8248205753	5
    113.3655753990	     36.0507563758	5
     22.2179247997	     37.2771880372	5
     24.3907498643	     38.5039537313	5
     26.5636230233	     39.7308928779	1
     28.7367157363	     40.9578434743	1
     30.9102017085	     42.1846391313	1
     33.0842612322	     43.4111060504	1
     35.2590846509	     44.6370603425	1
     37.4348742345	     45.8623064366	1
     39.6118434176	     47.0866378874	1
     41.7902119818	     48.3098425750	1
     43.9701957562	     49.5317144960	1
     46.1519903282	     50.7520738094	1
     48.3357492943	     51.9707952466	1
     50.5215572395	     53.1878458314	1
     52.7094027037	     54.4033252348	1
     54.8991598999	     55.6174924345	1
